system_id,bulk_symbols,avg_metal_melting_point,metal_melting_point_std,metal_melting_point_range,avg_oxide_formation_enthalpy_per_O,reducibility_index,entropy_mixing_mass_weighted,min_oxide_formation_enthalpy,max_oxide_formation_enthalpy
73658,Ti8Bi8O28,1242.5,698.5,1397.0,-331.5,331.5,2.560348908992962,-472.0,-191.0
73659,Ce10Zr6O32,1465.5,513.1702933724828,1060.0,-547.25,547.25,2.752895057915197,-551.0,-545.0
73660,Cs4Tl4O4,439.5,137.5,275.0,-238.0,238.0,2.0568207484532555,-346.0,-130.0
73661,Mg2Ag4O8,1131.0,147.07821048680188,312.0,-221.33333333333334,221.33333333333334,1.6439368194903559,-602.0,-31.0
73662,K8Mo4O16,1190.0,1206.32416870425,2559.0,-324.6666666666667,324.6666666666667,2.3854533408803302,-363.0,-248.0
73663,Ge4W4O16,2453.0,1242.0,2484.0,-285.5,285.5,1.9822362749143063,-290.0,-281.0
73664,Cs4Au4O8,819.5,517.5,1035.0,-159.5,159.5,2.060465977610046,-346.0,27.0
73666,Li19Ni23O42,1151.6666666666667,634.1045304644617,1274.0,-401.04761904761904,401.04761904761904,3.4187043256313503,-596.0,-240.0
73667,Re4O8,3459.0,0.0,0.0,-177.0,177.0,1.3862943611158907,-177.0,-177.0
73670,Cs12Cr4O14,771.5,813.1978541535879,1878.0,-354.5,354.5,2.7157482721258743,-380.0,-346.0
73671,Cu6Re6O24,2408.5,1050.5,2101.0,-167.0,167.0,2.3589118378430225,-177.0,-157.0
73672,Tl6Sb6O18,740.5,163.5,327.0,-191.5,191.5,2.452467095832974,-253.0,-130.0
73673,Zn4W4O16,2194.0,1501.0,3002.0,-316.0,316.0,1.961783087683258,-351.0,-281.0
73674,Fe4Mo6O16,2462.0,531.5392741839496,1085.0,-258.8,258.8,2.270926238487559,-275.0,-248.0
73675,Ca2Pd6O8,1649.75,308.7380564491524,713.0,-222.5,222.5,2.0189363111589342,-635.0,-85.0
73676,Sr4Co2O6,1289.3333333333333,338.4684459279608,718.0,-474.0,474.0,1.776010177560446,-592.0,-238.0
73677,Co10Ni2O24,1761.3333333333333,14.9071198499986,40.0,-238.33333333333334,238.33333333333334,2.484905495455375,-240.0,-238.0
73678,Ca4Ni8O16,1523.6666666666667,288.97097124490244,613.0,-371.6666666666667,371.6666666666667,2.470268965483655,-635.0,-240.0
73679,Ni4Se4O16,1111.0,617.0,1234.0,-206.0,206.0,2.0685633293872443,-240.0,-172.0
73680,Ti2Sn2O8,1223.0,718.0,1436.0,-381.5,381.5,1.292915003985498,-472.0,-291.0
73681,V10Fe2O24,2121.0,138.63621460498698,372.0,-304.1666666666667,304.1666666666667,2.484296106213309,-310.0,-275.0
73683,Cs1Cu3O2,1094.0,457.2614131981836,1056.0,-204.25,204.25,1.3244587814917848,-346.0,-157.0
73684,Si4O8,1687.0,0.0,0.0,-456.0,456.0,1.3862943611158907,-456.0,-456.0
73685,Y6Al6O18,1366.0,433.0,866.0,-597.0,597.0,2.3344306956424887,-635.0,-559.0
73686,Ca6W2O12,1760.0,1117.1727708819258,2580.0,-546.5,546.5,1.798656598427975,-635.0,-281.0
73687,Ca2V8O18,1969.4,427.2,1068.0,-375.0,375.0,2.2984192268835457,-635.0,-310.0
73688,Cs1Cu3O2,1094.0,457.2614131981836,1056.0,-204.25,204.25,1.3244587814917848,-346.0,-157.0
73689,Cs16Mn12O24,823.5714285714286,602.258809374664,1217.0,-362.7142857142857,362.7142857142857,3.251694016419752,-385.0,-346.0
73690,Mg2Bi8O16,619.8,151.6,379.0,-273.2,273.2,2.1688931935479534,-602.0,-191.0
73691,Rb8Si2O8,587.0,550.0,1375.0,-362.4,362.4,2.2428801369993354,-456.0,-339.0
73693,Nb4Co8O18,2095.3333333333335,462.91923941679306,982.0,-285.3333333333333,285.3333333333333,2.460028658021167,-380.0,-238.0
73695,Rb12Lu4O12,715.25,698.4494881521498,1613.0,-410.75,410.75,2.7145187284262073,-626.0,-339.0
73696,Zn6Cu12O24,1136.3333333333333,313.4840063260361,665.0,-221.66666666666666,221.66666666666666,2.8902812468440406,-351.0,-157.0
73697,Rb12Ge24O54,911.3333333333334,423.7926641911375,899.0,-306.3333333333333,306.3333333333333,3.5804758618391594,-339.0,-290.0
73698,Ca4Ti6O16,1610.6,404.655705507781,826.0,-537.2,537.2,2.2989023269513273,-635.0,-472.0
73699,Cs12Tl4O12,370.75,119.07849302036031,275.0,-292.0,292.0,2.7529000768720513,-346.0,-130.0
73700,Sn2Sb2O8,704.5,199.5,399.0,-272.0,272.0,1.3862139234386697,-291.0,-253.0
73702,Ti3Nb1O8,2143.25,350.30727583080545,809.0,-449.0,449.0,1.3370445154850976,-472.0,-380.0
73704,Cr4O8,2180.0,0.0,0.0,-380.0,380.0,1.3862943611158907,-380.0,-380.0
73706,Ag4O4,1235.0,0.0,0.0,-31.0,31.0,1.3862943611158907,-31.0,-31.0
73707,Zr4O8,2128.0,0.0,0.0,-551.0,551.0,1.3862943611158907,-551.0,-551.0
73708,Cs4Mn4O16,910.5,608.5,1217.0,-365.5,365.5,1.9906338947678732,-385.0,-346.0
73709,Ca2Pt6O8,1809.5,400.9697619521951,926.0,-209.0,209.0,1.9594289273669587,-635.0,-67.0
73710,Cs2O4,302.0,0.0,0.0,-346.0,346.0,0.6931471805579453,-346.0,-346.0
73711,Ba1Pt1O3,1520.5,520.5,1041.0,-310.5,310.5,0.6779790623393972,-554.0,-67.0
73713,Cs12Fe4O12,679.25,653.416167155359,1509.0,-328.25,328.25,2.7225082281762,-346.0,-275.0
73714,Co28Sb8O48,1576.0,359.1991091302984,864.0,-241.33333333333334,241.33333333333334,3.526776931503184,-253.0,-238.0
73715,K4Sn4O8,421.0,84.0,168.0,-327.0,327.0,1.9461516173716684,-363.0,-291.0
73716,Zn4Sn6O16,580.2,92.1008143286475,188.0,-315.0,315.0,2.2646900837316006,-351.0,-291.0
73717,Mg4Co8O16,1486.3333333333333,398.3368200684218,845.0,-359.3333333333333,359.3333333333333,2.4183428016456796,-602.0,-238.0
73718,Cr2Ir2O8,2449.5,269.5,539.0,-258.5,258.5,1.2109337954240098,-380.0,-137.0
73720,Cs2O4,302.0,0.0,0.0,-346.0,346.0,0.6931471805579453,-346.0,-346.0
73721,Sr8Tl8O20,813.5,236.5,473.0,-361.0,361.0,2.6903638666494523,-592.0,-130.0
73722,Cr4Ag4O8,1707.5,472.5,945.0,-205.5,205.5,2.0170560677104805,-380.0,-31.0
73724,Rb2Cu4O20,1009.3333333333334,493.0891287474192,1046.0,-217.66666666666666,217.66666666666666,1.781437154552619,-339.0,-157.0
73725,Ca6W2O12,1760.0,1117.1727708819258,2580.0,-546.5,546.5,1.798656598427975,-635.0,-281.0
73726,Ge1Pd1O3,1519.5,308.5,617.0,-187.5,187.5,0.6752326594463891,-290.0,-85.0
73728,Co28Sb8O48,1576.0,359.1991091302984,864.0,-241.33333333333334,241.33333333333334,3.526776931503184,-253.0,-238.0
73729,Al20Fe12O48,1262.25,425.059922246264,878.0,-452.5,452.5,3.4000856478905264,-559.0,-275.0
73730,Sr4Os4O12,2178.0,1128.0,2256.0,-345.5,345.5,2.0096089739955803,-592.0,-99.0
73733,Ca4Cu8O16,1277.0,114.5512985522207,243.0,-316.3333333333333,316.3333333333333,2.464048314098581,-635.0,-157.0
73735,Mg1Ru1O3,1765.0,842.0,1684.0,-377.5,377.5,0.4917696004295751,-602.0,-153.0
73736,Ca4Cu8O16,1277.0,114.5512985522207,243.0,-316.3333333333333,316.3333333333333,2.464048314098581,-635.0,-157.0
73739,Cs12Tl4O12,370.75,119.07849302036031,275.0,-292.0,292.0,2.7529000768720513,-346.0,-130.0
73740,Fe4Se4O20,1152.5,658.5,1317.0,-223.5,223.5,2.0646676779271296,-275.0,-172.0
73741,Li4Sb4O12,679.0,225.0,450.0,-424.5,424.5,1.5962260067173308,-596.0,-253.0
73742,Li8Ti16O32,1445.3333333333333,700.9785224162641,1487.0,-513.3333333333334,513.3333333333334,2.9731213470654545,-596.0,-472.0
73743,Cs16Si12O32,895.5714285714286,685.39724813797,1385.0,-393.14285714285717,393.14285714285717,3.1323535316107574,-456.0,-346.0
73744,K4Si8O18,1237.0,636.3961030678928,1350.0,-425.0,425.0,2.4719805466861384,-456.0,-363.0
73745,Ti6Sn6O24,1223.0,718.0,1436.0,-381.5,381.5,2.3915272926456073,-472.0,-291.0
73746,Sr4Co2O6,1289.3333333333333,338.4684459279608,718.0,-474.0,474.0,1.776010177560446,-592.0,-238.0
73747,Cs12Ga4O12,302.25,0.4330127018922193,1.0,-350.25,350.25,2.7420787321662687,-363.0,-346.0
73748,Li12Si4O14,762.25,533.9046614331064,1233.0,-561.0,561.0,2.536108518754201,-596.0,-456.0
73750,Cs4Au4O8,819.5,517.5,1035.0,-159.5,159.5,2.060465977610046,-346.0,27.0
73752,Cs1Pd1O3,1065.0,763.0,1526.0,-215.5,215.5,0.6870091385899767,-346.0,-85.0
73753,Cr4O8,2180.0,0.0,0.0,-380.0,380.0,1.3862943611158907,-380.0,-380.0
73754,Rb1Ta1O3,1801.0,1489.0,2978.0,-374.0,374.0,0.6274741178402157,-409.0,-339.0
73756,Cu8O12,1358.0,0.0,0.0,-157.0,157.0,2.079441541671836,-157.0,-157.0
73757,Sr5Mn5O13,1284.5,234.5,469.0,-488.5,488.5,2.276071211045344,-592.0,-385.0
73761,Bi16O24,544.0,0.0,0.0,-191.0,191.0,2.772588722223781,-191.0,-191.0
73762,Zn6Mo12O24,2161.6666666666665,1038.5041593026428,2203.0,-282.3333333333333,282.3333333333333,2.875572845737451,-351.0,-248.0
73763,Si4O8,1687.0,0.0,0.0,-456.0,456.0,1.3862943611158907,-456.0,-456.0
73764,Li19Ni23O42,1151.6666666666667,634.1045304644617,1274.0,-401.04761904761904,401.04761904761904,3.4187043256313503,-596.0,-240.0
73765,Zr4O8,2128.0,0.0,0.0,-551.0,551.0,1.3862943611158907,-551.0,-551.0
73766,Sc18Re3O36,2049.0,575.6300895540469,1645.0,-570.4285714285714,570.4285714285714,2.8348829449506363,-636.0,-177.0
73768,Mg8Si8O24,1305.0,382.0,764.0,-529.0,529.0,2.7699822830205054,-602.0,-456.0
73769,Co6Ni2O16,1758.0,17.320508075688775,40.0,-238.5,238.5,2.0794399826330308,-240.0,-238.0
73770,Ca12Mo8O28,1827.4,872.508246379368,1781.0,-480.2,480.2,2.90215759919509,-635.0,-248.0
73771,K8Mo4O16,1190.0,1206.32416870425,2559.0,-324.6666666666667,324.6666666666667,2.3854533408803302,-363.0,-248.0
73772,Cs4V6O16,1430.6,921.4980412350316,1881.0,-324.4,324.4,2.190576295889121,-346.0,-310.0
73773,Sc18Re3O36,2049.0,575.6300895540469,1645.0,-570.4285714285714,570.4285714285714,2.8348829449506363,-636.0,-177.0
73774,Cr4O8,2180.0,0.0,0.0,-380.0,380.0,1.3862943611158907,-380.0,-380.0
73775,Cr4Fe28O48,1857.125,122.03527922285424,369.0,-288.125,288.125,3.465466839717929,-380.0,-275.0
73776,Cs12Sc4O12,680.0,654.7152052610356,1512.0,-418.5,418.5,2.701573157791013,-636.0,-346.0
73777,Ti2Cu6O8,1503.75,252.44640520316386,583.0,-235.75,235.75,2.0726381498793223,-472.0,-157.0
73779,Al6V12O24,1766.3333333333333,589.2556509887896,1250.0,-393.0,393.0,2.852909732672333,-559.0,-310.0
73780,Pt2O2,2041.0,0.0,0.0,-67.0,67.0,0.6931471805579453,-67.0,-67.0
73782,Cu32O48,1358.0,0.0,0.0,-157.0,157.0,3.4657359027677264,-157.0,-157.0
73783,Cs8Hf4O12,1036.6666666666667,1038.9755638234337,2204.0,-421.6666666666667,421.6666666666667,2.474692177132918,-573.0,-346.0
73785,Cs4Tl4O4,439.5,137.5,275.0,-238.0,238.0,2.0568207484532555,-346.0,-130.0
73789,K16Sb8O20,526.0,267.28636328851496,567.0,-326.3333333333333,326.3333333333333,3.0197304103441107,-363.0,-253.0
73790,Mg1Ru1O3,1765.0,842.0,1684.0,-377.5,377.5,0.4917696004295751,-602.0,-153.0
73791,Li24Ir3O18,705.6666666666666,711.8208263944579,2265.0,-545.0,545.0,2.096766433836946,-596.0,-137.0
73793,Ta8Cu4O24,2646.0,910.7535341682732,1932.0,-325.0,325.0,2.397513821516645,-409.0,-157.0
73795,Mg2Sb8O18,907.8,7.6,19.0,-322.8,322.8,2.2047306355965612,-602.0,-253.0
73796,Li3W8O24,2811.090909090909,1443.4175011564148,3241.0,-366.90909090909093,366.90909090909093,2.1392445620664327,-596.0,-281.0
73797,K1Ba1O3,668.5,331.5,663.0,-458.5,458.5,0.5289366559044885,-554.0,-363.0
73801,Cs4Cu4O4,830.0,528.0,1056.0,-251.5,251.5,2.0157456984306608,-346.0,-157.0
73802,Cs8Mo12O40,1858.4,1270.7952785559128,2594.0,-287.2,287.2,2.9826044924904194,-346.0,-248.0
73803,V8Ag8O24,1709.0,474.0,948.0,-170.5,170.5,2.7068894500983274,-310.0,-31.0
73804,Co2Re4O16,2895.3333333333335,797.1450446576346,1691.0,-197.33333333333334,197.33333333333334,1.6903807735479317,-238.0,-177.0
73805,Li4O4,454.0,0.0,0.0,-596.0,596.0,1.3862943611158907,-596.0,-596.0
73806,Nb8V8O32,2466.5,283.5,567.0,-345.0,345.0,2.729412019949537,-380.0,-310.0
73807,Cs1Ru1O3,1454.5,1152.5,2305.0,-249.5,249.5,0.6838595069951721,-346.0,-153.0
73808,Zn4W4O16,2194.0,1501.0,3002.0,-316.0,316.0,1.961783087683258,-351.0,-281.0
73810,Ti6Sn6O24,1223.0,718.0,1436.0,-381.5,381.5,2.3915272926456073,-472.0,-291.0
73812,Cs12Sc4O12,680.0,654.7152052610356,1512.0,-418.5,418.5,2.701573157791013,-636.0,-346.0
73813,Cs12Tl4O12,370.75,119.07849302036031,275.0,-292.0,292.0,2.7529000768720513,-346.0,-130.0
73814,Mg2Ag4O8,1131.0,147.07821048680188,312.0,-221.33333333333334,221.33333333333334,1.6439368194903559,-602.0,-31.0
73815,Fe2Sb2O8,1357.5,453.5,907.0,-264.0,264.0,1.3157495146297957,-275.0,-253.0
73817,Mg1Ru1O3,1765.0,842.0,1684.0,-377.5,377.5,0.4917696004295751,-602.0,-153.0
73818,Cs6Au2O2,560.75,448.168146458447,1035.0,-252.75,252.75,2.06314013150561,-346.0,27.0
73819,K4Ti24O48,1711.857142857143,561.2830782034597,1604.0,-456.42857142857144,456.42857142857144,3.3299318662989705,-472.0,-363.0
73820,Cs16Fe8O20,805.0,711.3494218736668,1509.0,-322.3333333333333,322.3333333333333,3.1138178373806022,-346.0,-275.0
73821,V1Pt1O3,2112.0,71.0,142.0,-188.5,188.5,0.5100389861418797,-310.0,-67.0
73823,Co6Ni2O16,1758.0,17.320508075688775,40.0,-238.5,238.5,2.0794399826330308,-240.0,-238.0
73824,Y8Zr6O24,1940.0,162.81277591147446,329.0,-599.0,599.0,2.638976018969715,-635.0,-551.0
73826,V4Ge8O24,1535.0,458.2051942088828,972.0,-296.6666666666667,296.6666666666667,2.472153043033536,-310.0,-290.0
73827,Ba4Na8O8,580.6666666666666,296.513443577559,629.0,-460.6666666666667,460.6666666666667,2.123405064452782,-554.0,-414.0
73828,Cr2Ir2O8,2449.5,269.5,539.0,-258.5,258.5,1.2109337954240098,-380.0,-137.0
73829,Nb1Tl1O3,1663.5,1086.5,2173.0,-255.0,255.0,0.6210973143667834,-380.0,-130.0
73830,Rb2Cu4O20,1009.3333333333334,493.0891287474192,1046.0,-217.66666666666666,217.66666666666666,1.781437154552619,-339.0,-157.0
73831,Cs12Ga4O12,302.25,0.4330127018922193,1.0,-350.25,350.25,2.7420787321662687,-363.0,-346.0
73833,Nb1Ag1O3,1992.5,757.5,1515.0,-205.5,205.5,0.6903671818745839,-380.0,-31.0
73834,Co4Si4O16,1727.5,40.5,81.0,-347.0,347.0,2.0152246016810436,-456.0,-238.0
73835,Cr2Sb2O8,1542.0,638.0,1276.0,-316.5,316.5,1.3033723040529732,-380.0,-253.0
73836,Cs4Ti24O48,1706.857142857143,573.5305269173756,1639.0,-454.0,454.0,3.2352998400747244,-472.0,-346.0
73837,Zr8O16,2128.0,0.0,0.0,-551.0,551.0,2.079441541671836,-551.0,-551.0
73838,Cs16Fe8O20,805.0,711.3494218736668,1509.0,-322.3333333333333,322.3333333333333,3.1138178373806022,-346.0,-275.0
73839,Mg2Ag4O8,1131.0,147.07821048680188,312.0,-221.33333333333334,221.33333333333334,1.6439368194903559,-602.0,-31.0
73840,Cr4Fe28O48,1857.125,122.03527922285424,369.0,-288.125,288.125,3.465466839717929,-380.0,-275.0
73841,Ca4Ni6O16,1482.8,300.30744246521766,613.0,-398.0,398.0,2.286261161372157,-635.0,-240.0
73842,Co15Sb3O24,1624.0,321.99378875996973,864.0,-240.5,240.5,2.8417418478939807,-253.0,-238.0
73844,Y8Ti4O20,1846.3333333333333,66.9394419523265,142.0,-580.6666666666666,580.6666666666666,2.4491521080180823,-635.0,-472.0
73846,Zn3Cr12O24,1882.6,594.7999999999998,1487.0,-374.2,374.2,2.703468333634349,-380.0,-351.0
73847,Ba2Pt6O8,1780.75,450.7662226698003,1041.0,-188.75,188.75,2.0692663676233956,-554.0,-67.0
73848,Cs12Sc4O12,680.0,654.7152052610356,1512.0,-418.5,418.5,2.701573157791013,-636.0,-346.0
73850,Si8O16,1687.0,0.0,0.0,-456.0,456.0,2.079441541671836,-456.0,-456.0
73852,Cr4Ag4O8,1707.5,472.5,945.0,-205.5,205.5,2.0170560677104805,-380.0,-31.0
73853,Na8Mn8O12,945.0,574.0,1148.0,-399.5,399.5,2.6860235019339767,-414.0,-385.0
73855,Cr4Ag4O8,1707.5,472.5,945.0,-205.5,205.5,2.0170560677104805,-380.0,-31.0
73856,Sr4Co2O6,1289.3333333333333,338.4684459279608,718.0,-474.0,474.0,1.776010177560446,-592.0,-238.0
73858,Li12Si4O14,762.25,533.9046614331064,1233.0,-561.0,561.0,2.536108518754201,-596.0,-456.0
73860,Cu6Mo6O24,2127.0,769.0,1538.0,-202.5,202.5,2.4641139804311845,-248.0,-157.0
73861,Cu8O12,1358.0,0.0,0.0,-157.0,157.0,2.079441541671836,-157.0,-157.0
73862,Co6Ni2O16,1758.0,17.320508075688775,40.0,-238.5,238.5,2.0794399826330308,-240.0,-238.0
73863,Ca2O20,1115.0,0.0,0.0,-635.0,635.0,0.6931471805579453,-635.0,-635.0
73869,Cs4V8O20,1556.0,886.7119036079306,1881.0,-322.0,322.0,2.371462166432894,-346.0,-310.0
73871,Fe2Sb2O8,1357.5,453.5,907.0,-264.0,264.0,1.3157495146297957,-275.0,-253.0
73872,Ti64Ni32O16,1870.0,100.40916292848975,213.0,-394.6666666666667,394.6666666666667,4.559537111167489,-472.0,-240.0
73873,Cs4Li4O4,378.0,76.0,152.0,-471.0,471.0,1.5837228312896812,-596.0,-346.0
73874,Sr10Ir12O36,1960.3636363636363,831.0444986146566,1669.0,-343.8181818181818,343.8181818181818,3.02316404789394,-592.0,-137.0
73875,Al44Cd2O68,918.2608695652174,69.13264967739751,339.0,-545.9130434782609,545.9130434782609,3.7304111805631335,-559.0,-258.0
73876,Zn6Se6O20,593.5,99.5,199.0,-261.5,261.5,2.480474252771055,-351.0,-172.0
73879,K12Ta22O60,2247.764705882353,1411.19325934647,2953.0,-392.7647058823529,392.7647058823529,3.3639917635502647,-409.0,-363.0
73880,Nb1Ag1O3,1992.5,757.5,1515.0,-205.5,205.5,0.6903671818745839,-380.0,-31.0
73881,V8Ge8O24,1697.0,486.0,972.0,-300.0,300.0,2.757106953538779,-310.0,-290.0
73883,Cr2Co4O12,1905.3333333333333,194.21866256590508,412.0,-285.3333333333333,285.3333333333333,1.7900674871498554,-380.0,-238.0
73884,Co28Sb8O48,1576.0,359.1991091302984,864.0,-241.33333333333334,241.33333333333334,3.526776931503184,-253.0,-238.0
73885,Cs4Sr4O6,676.0,374.0,748.0,-469.0,469.0,2.0582025562850657,-592.0,-346.0
73887,Mn12V8O32,1784.6,325.29223784160604,664.0,-355.0,355.0,2.995055237969969,-385.0,-310.0
73888,Ge4W18O54,3243.3636363636365,958.0654060731184,2484.0,-282.6363636363636,282.6363636363636,3.0494759023678544,-290.0,-281.0
73889,Li24Zr3O18,640.0,526.0874452027914,1674.0,-591.0,591.0,2.548696482991368,-596.0,-551.0
73892,Ba4Ru4O12,1803.5,803.5,1607.0,-353.5,353.5,2.0678297301979307,-554.0,-153.0
73894,V1Pt1O3,2112.0,71.0,142.0,-188.5,188.5,0.5100389861418797,-310.0,-67.0
73895,V10Fe2O24,2121.0,138.63621460498698,372.0,-304.1666666666667,304.1666666666667,2.484296106213309,-310.0,-275.0
73896,Co2O4,1768.0,0.0,0.0,-238.0,238.0,0.6931471805579453,-238.0,-238.0
73897,Li2Re8O24,2858.0,1202.0,3005.0,-260.8,260.8,2.1190876207774667,-596.0,-177.0
73898,Ge4W18O54,3243.3636363636365,958.0654060731184,2484.0,-282.6363636363636,282.6363636363636,3.0494759023678544,-290.0,-281.0
73899,Li40Ga8O32,428.8333333333333,56.27437743374471,151.0,-557.1666666666666,557.1666666666666,3.250132269283985,-596.0,-363.0
73900,Co2Re4O16,2895.3333333333335,797.1450446576346,1691.0,-197.33333333333334,197.33333333333334,1.6903807735479317,-238.0,-177.0
73902,Ba8Ir6O20,1736.7142857142858,850.6843823459714,1719.0,-375.2857142857143,375.2857142857143,2.624960257457649,-554.0,-137.0
73904,Ge4W4O16,2453.0,1242.0,2484.0,-285.5,285.5,1.9822362749143063,-290.0,-281.0
73905,Mg24W8O48,1616.0,1200.3112096452319,2772.0,-521.75,521.75,2.9881120762107827,-602.0,-281.0
73906,Zn6Se6O20,593.5,99.5,199.0,-261.5,261.5,2.480474252771055,-351.0,-172.0
73907,Mn6Sn6O18,1012.0,507.0,1014.0,-338.0,338.0,2.4158667545254957,-385.0,-291.0
73908,Y27Ag9O45,1658.0,244.2191638672117,564.0,-484.0,484.0,3.57979357215965,-635.0,-31.0
73909,Cs4Tl4O4,439.5,137.5,275.0,-238.0,238.0,2.0568207484532555,-346.0,-130.0
73910,Rb16Si16O40,999.5,687.5,1375.0,-397.5,397.5,3.33197827053046,-456.0,-339.0
73912,Li21Nb3O18,741.0,759.3306262755375,2296.0,-569.0,569.0,2.4100716978536716,-596.0,-380.0
73913,Nb2Fe2O8,2280.5,469.5,939.0,-327.5,327.5,1.3549276675458204,-380.0,-275.0
73914,Ba24Zr6O36,1225.6,451.2,1128.0,-553.4,553.4,3.389948616107511,-554.0,-551.0
73916,Y8Se8O24,1146.5,652.5,1305.0,-403.5,403.5,2.770832433903891,-635.0,-172.0
73918,Cd4Co8O16,1376.6666666666667,553.4289074086712,1174.0,-244.66666666666666,244.66666666666666,2.4339458938068437,-258.0,-238.0
73919,Ba20Re6O44,1567.4615384615386,1036.0382837732334,2459.0,-467.0,467.0,3.248990427175754,-554.0,-177.0
73920,Ca8Tl8O20,846.0,269.0,538.0,-382.5,382.5,2.525597833492293,-635.0,-130.0
73922,K12Bi12O36,440.5,103.5,207.0,-277.0,277.0,2.920581395439984,-363.0,-191.0
73923,Zr4Ti8O4,2003.3333333333333,88.15264538792293,187.0,-498.3333333333333,498.3333333333333,2.434084559858568,-551.0,-472.0
73924,Cs12Si4O14,648.25,599.7225921207238,1385.0,-373.5,373.5,2.655260233894168,-456.0,-346.0
73925,Mg16Sn8O32,783.6666666666666,197.04708969065123,418.0,-498.3333333333333,498.3333333333333,2.8834331215606475,-602.0,-291.0
73926,Sr8Cr16O56,1803.3333333333333,532.6871084938658,1130.0,-450.6666666666667,450.6666666666667,3.1451200227423284,-592.0,-380.0
73929,Cs4Ba4O6,651.0,349.0,698.0,-450.0,450.0,2.079307779089782,-554.0,-346.0
73930,Co4Si4O16,1727.5,40.5,81.0,-347.0,347.0,2.0152246016810436,-456.0,-238.0
73931,Ba4W4O16,2347.5,1347.5,2695.0,-417.5,417.5,2.068918994759411,-554.0,-281.0
73932,Ti4Ga8O20,849.0,772.1606050557099,1638.0,-399.3333333333333,399.3333333333333,2.470656801685896,-472.0,-363.0
73934,Al8Ga8O24,618.0,315.0,630.0,-461.0,461.0,2.6714607272713304,-559.0,-363.0
73935,Rb12Co4O14,676.0,630.4664939550713,1456.0,-313.75,313.75,2.7612684851379052,-339.0,-238.0
73937,Ca12Co8O28,1376.2,319.9033604074831,653.0,-476.2,476.2,2.9772880765215772,-635.0,-238.0
73938,Ba24Hf6O36,1301.2,602.4,1506.0,-557.8,557.8,3.3951233969955963,-573.0,-554.0
73939,Sr16Ga16O40,676.5,373.5,747.0,-477.5,477.5,3.4592529035441997,-592.0,-363.0
73940,Cs4Li4O4,378.0,76.0,152.0,-471.0,471.0,1.5837228312896812,-596.0,-346.0
73942,K4Sn4O8,421.0,84.0,168.0,-327.0,327.0,1.9461516173716684,-363.0,-291.0
73945,Cr2Sb2O8,1542.0,638.0,1276.0,-316.5,316.5,1.3033723040529732,-380.0,-253.0
73947,Y4Ni8O16,1751.6666666666667,33.46972097616325,71.0,-371.6666666666667,371.6666666666667,2.464301613504562,-635.0,-240.0
73948,Zn3Cr12O24,1882.6,594.7999999999998,1487.0,-374.2,374.2,2.703468333634349,-380.0,-351.0
73949,Si4O8,1687.0,0.0,0.0,-456.0,456.0,1.3862943611158907,-456.0,-456.0
73950,Rb8Sb16O44,706.6666666666666,279.07147630829076,592.0,-281.6666666666667,281.6666666666667,3.165353388486216,-339.0,-253.0
73951,Lu18Al6O36,1677.0,429.54860027708156,992.0,-609.25,609.25,3.031894458142261,-626.0,-559.0
73953,Li20Ga4O8,428.8333333333333,56.274377433744704,151.0,-557.1666666666666,557.1666666666666,2.556985088748039,-596.0,-363.0
73954,Li40Ga8O32,428.8333333333333,56.27437743374471,151.0,-557.1666666666666,557.1666666666666,3.250132269283985,-596.0,-363.0
73955,Cs8Zr4O12,910.6666666666666,860.7846549644239,1826.0,-414.3333333333333,414.3333333333333,2.470638889827961,-551.0,-346.0
73957,Rb4V8O18,1559.3333333333333,881.9978584000204,1871.0,-319.6666666666667,319.6666666666667,2.452538651603701,-339.0,-310.0
73961,Na1Ti2O3,1417.6666666666667,740.1050976419198,1570.0,-452.6666666666667,452.6666666666667,1.0503860826152023,-472.0,-414.0
73962,Al16Cd4O28,865.2,135.60000000000002,339.0,-498.8,498.8,2.7582821838388814,-559.0,-258.0
73964,Pt2O2,2041.0,0.0,0.0,-67.0,67.0,0.6931471805579453,-67.0,-67.0
73967,Zn6Mo12O24,2161.6666666666665,1038.5041593026428,2203.0,-282.3333333333333,282.3333333333333,2.875572845737451,-351.0,-248.0
73968,Fe8Mo8O32,2353.5,542.5,1085.0,-261.5,261.5,2.7372556251187112,-275.0,-248.0
73969,Sr16Ga16O40,676.5,373.5,747.0,-477.5,477.5,3.4592529035441997,-592.0,-363.0
73970,Y8Hf4O20,2034.6666666666667,333.2829961992594,707.0,-614.3333333333334,614.3333333333334,2.4253538334679603,-635.0,-573.0
73972,Rb16Ti4O16,637.8,651.5999999999999,1629.0,-365.6,365.6,2.9748291848177475,-472.0,-339.0
73976,K12Bi12O36,440.5,103.5,207.0,-277.0,277.0,2.920581395439984,-363.0,-191.0
73977,Cr8Bi8O24,1362.0,818.0,1636.0,-285.5,285.5,2.5787840001548266,-380.0,-191.0
73978,Ca12Mo8O28,1827.4,872.508246379368,1781.0,-480.2,480.2,2.90215759919509,-635.0,-248.0
73979,Cs16Si16O40,994.5,692.5,1385.0,-401.0,401.0,3.2354636774586925,-456.0,-346.0
73981,Sb2Rh2O8,1570.5,666.5,1333.0,-183.5,183.5,1.382770545241318,-253.0,-114.0
73982,Sc8V8O16,1998.5,184.5,369.0,-473.0,473.0,2.7706392964522557,-636.0,-310.0
