system_id,bulk_symbols,has_transition_metal,has_noble_metal,has_rare_earth,fraction_transition_metal,d_band_filling,metal_diversity,metal_electronegativity_spread,weighted_electron_affinity
41666,Rb1Ru1O3,1,1,0,0.2,0.7,2,1.3800000000000003,74.1
41667,Sr4Pd2O6,1,1,0,0.16666666666666666,1.0,2,1.2500000000000002,21.233333333333334
41668,Cd4O4,1,0,0,0.5,1.0,1,0.0,0.0
41671,Al1Bi1O3,0,0,0,0.0,0.0,2,0.4099999999999999,66.9
41673,Sr1Ni1O3,1,0,0,0.2,0.8,2,0.96,58.5
41674,Mn1Ge1O4,1,0,0,0.16666666666666666,0.5,2,0.45999999999999974,59.5
41675,Ag1Sb1O4,1,1,0,0.16666666666666666,1.0,2,0.11999999999999988,114.4
41677,Os2O4,1,1,0,0.3333333333333333,0.6,1,0.0,106.1
41679,Rb8O4,0,0,0,0.0,0.0,1,0.0,46.9
41681,Ti1Al1O4,1,0,0,0.16666666666666666,0.2,2,0.07000000000000006,25.05
41683,Co1W1O4,1,0,0,0.3333333333333333,0.55,2,0.48,71.15
41685,Tl1Ru1O4,1,1,0,0.16666666666666666,0.7,2,0.5800000000000001,60.25
41686,Sr1Mo1O3,1,0,0,0.2,0.5,2,1.2100000000000002,38.45
41687,K1Y1O3,1,0,1,0.2,0.1,2,0.4,39.0
41688,Al1Bi1O3,0,0,0,0.0,0.0,2,0.4099999999999999,66.9
41689,Ti1W2O8,1,0,0,0.2727272727272727,0.3333333333333333,2,0.8199999999999998,54.93333333333333
41690,K1Zr1O3,1,0,0,0.2,0.2,2,0.5100000000000001,44.75
41691,Li2O4,0,0,0,0.0,0.0,1,0.0,59.6
41692,Mn1Pd1O4,1,1,0,0.3333333333333333,0.75,2,0.6500000000000001,26.85
41693,Ti2Cd2O6,1,0,0,0.4,0.6,2,0.1499999999999999,3.8
41695,K1Au1O2,1,1,0,0.25,1.0,2,1.7200000000000002,135.6
41697,Ru4O8,1,1,0,0.3333333333333333,0.7,1,0.0,101.3
41701,Cu2Au2O4,1,1,0,0.5,1.0,2,0.6400000000000001,170.60000000000002
41702,Pd1Ru1O4,1,1,0,0.3333333333333333,0.85,2,0.0,77.5
41703,V2Ni2O6,1,0,0,0.4,0.55,2,0.28,81.45
41704,Ba1Zn1O3,1,0,0,0.2,1.0,2,0.7599999999999999,6.95
41705,Zn1W4O9,1,0,0,0.35714285714285715,0.5199999999999999,2,0.71,62.879999999999995
41706,Nb2Cr2O8,1,0,0,0.3333333333333333,0.45,2,0.05999999999999983,75.2
41707,Zr2Ti4O2,1,0,0,0.75,0.19999999999999998,2,0.20999999999999996,18.766666666666662
41708,V2Rh2O8,1,1,0,0.3333333333333333,0.55,2,0.6499999999999999,80.3
41709,Sr1Ca1O2,0,0,0,0.0,0.0,2,0.050000000000000044,3.7
41711,Rb1Rh1O3,1,1,0,0.2,0.8,2,1.46,78.3
41713,Al2Sb2O8,0,0,0,0.0,0.0,2,0.4399999999999997,72.85
41714,Co2O4,1,0,0,0.3333333333333333,0.7,1,0.0,63.7
41715,Ti1W1O4,1,0,0,0.3333333333333333,0.30000000000000004,2,0.8199999999999998,43.099999999999994
41718,Na4Tl4O4,0,0,0,0.0,0.0,2,0.6900000000000001,36.0
41719,Sr1Mo1O3,1,0,0,0.2,0.5,2,1.2100000000000002,38.45
41721,Ag2Hg2O4,1,1,0,0.5,1.0,2,0.07000000000000006,62.8
41722,Cu1Ir1O4,1,1,0,0.3333333333333333,0.85,2,0.30000000000000027,134.7
41723,Cr1Pt1O4,1,1,0,0.3333333333333333,0.7,2,0.6199999999999999,134.8
41724,Pt2O4,1,1,0,0.3333333333333333,0.9,1,0.0,205.3
41725,Na4O2,0,0,0,0.0,0.0,1,0.0,52.8
41726,Ca1Sc1O3,1,0,1,0.2,0.1,2,0.3600000000000001,10.25
41729,K1Ta1O3,1,0,0,0.2,0.3,2,0.68,39.7
41730,W2O6,1,0,0,0.25,0.4,1,0.0,78.6
41731,Bi2Au2O4,1,1,0,0.25,1.0,2,0.52,157.05
41733,Tl2Au2O4,1,1,0,0.25,1.0,2,0.9199999999999999,121.0
41735,Zr2Co2O6,1,0,0,0.4,0.45,2,0.5499999999999998,52.400000000000006
41737,Nb2Cr2O8,1,0,0,0.3333333333333333,0.45,2,0.05999999999999983,75.2
41738,Ag4O4,1,1,0,0.5,1.0,1,0.0,125.6
41740,Rb2Zr2O5,1,0,0,0.2222222222222222,0.2,2,0.5100000000000001,44.0
41741,Sr4Pd2O6,1,1,0,0.16666666666666666,1.0,2,1.2500000000000002,21.233333333333334
41747,Ba1Ag1O2,1,1,0,0.25,1.0,2,1.04,69.75
41748,Co2Mo2O8,1,0,0,0.3333333333333333,0.6,2,0.28000000000000025,67.80000000000001
41749,Mn2Re2O8,1,0,0,0.3333333333333333,0.5,2,0.34999999999999987,7.25
41750,Cu2Bi2O4,1,0,0,0.25,1.0,2,0.1200000000000001,104.85000000000001
41752,Lu2Ta2O8,1,0,1,0.16666666666666666,0.3,2,0.22999999999999998,40.5
41755,Li1Tl1O2,0,0,0,0.0,0.0,2,0.6400000000000001,39.4
41756,Y2Cu2O4,1,0,1,0.5,0.55,2,0.6799999999999999,74.0
41758,Co2W2O8,1,0,0,0.3333333333333333,0.5499999999999999,2,0.48,71.15
41759,Ca8Sb4O2,0,0,0,0.0,0.0,2,1.0499999999999998,36.0
41761,Zr1Al1O3,1,0,0,0.2,0.2,2,0.28,41.8
41762,Ti1Mo1O4,1,0,0,0.3333333333333333,0.35,2,0.6200000000000001,39.75
41763,Sr1Pd1O3,1,1,0,0.2,1.0,2,1.2500000000000002,29.35
41765,Ag2Pt2O4,1,1,0,0.5,0.95,2,0.34999999999999987,165.45
41767,Sr1Sb1O3,0,0,0,0.0,0.0,2,1.0999999999999999,54.1
41768,Sn2O4,0,0,0,0.0,0.0,1,0.0,107.3
41769,Na2Tl2O2,0,0,0,0.0,0.0,2,0.6900000000000001,36.0
41772,Li8O4,0,0,0,0.0,0.0,1,0.0,59.6
41773,Mn1Co4O8,1,0,0,0.38461538461538464,0.6599999999999999,2,0.32999999999999985,50.96
41774,Ga1Pt1O4,1,1,0,0.16666666666666666,0.9,2,0.46999999999999975,123.15
41776,Ce1Mn1O3,1,0,1,0.2,0.5,2,0.42999999999999994,25.0
41777,Ce1Mn1O3,1,0,1,0.2,0.5,2,0.42999999999999994,25.0
41779,Ba1Zr1O3,1,0,0,0.2,0.2,2,0.44000000000000006,27.5
41780,Ca8Sb4O2,0,0,0,0.0,0.0,2,1.0499999999999998,36.0
41783,Cu1As1O4,1,0,0,0.16666666666666666,1.0,2,0.28000000000000025,98.30000000000001
41784,Rb1Nb1O3,1,0,0,0.2,0.4,2,0.7800000000000001,66.5
41785,Na4O2,0,0,0,0.0,0.0,1,0.0,52.8
41786,Sr1Pd1O3,1,1,0,0.2,1.0,2,1.2500000000000002,29.35
41790,As1Pd1O4,1,1,0,0.16666666666666666,1.0,2,0.020000000000000018,65.95
41791,Ba1Ag1O2,1,1,0,0.25,1.0,2,1.04,69.75
41792,W2O6,1,0,0,0.25,0.4,1,0.0,78.6
41793,Cu1Pd1O2,1,1,0,0.5,1.0,2,0.30000000000000027,86.05000000000001
41794,Ge1Rh1O4,1,1,0,0.16666666666666666,0.8,2,0.27,114.35
41795,Bi4Se2O4,0,0,0,0.0,0.0,2,0.5299999999999998,125.86666666666667
41796,Ge1Ru1O4,1,1,0,0.16666666666666666,0.7,2,0.1900000000000004,110.15
41797,Ba4O4,0,0,0,0.0,0.0,1,0.0,13.9
41798,Ag6O8,1,1,0,0.42857142857142855,1.0,1,0.0,125.60000000000001
41799,Ba1Sc1O3,1,0,1,0.2,0.1,2,0.4700000000000001,16.0
41800,Li4Pt2O4,1,1,0,0.2,0.9,2,1.2999999999999998,108.16666666666667
41801,Fe2W2O8,1,0,0,0.3333333333333333,0.5,2,0.5299999999999998,47.15
41803,Mn2W2O8,1,0,0,0.3333333333333333,0.44999999999999996,2,0.8099999999999998,39.3
41804,Sr4Pd2O6,1,1,0,0.16666666666666666,1.0,2,1.2500000000000002,21.233333333333334
41806,Re4O8,1,0,0,0.3333333333333333,0.5,1,0.0,14.5
41807,Ba1Bi2O5,0,0,0,0.0,0.0,2,1.13,65.5
41808,Bi2Pd4O8,1,1,0,0.2857142857142857,1.0,2,0.18000000000000016,66.23333333333333
41810,Mg1Be1O3,0,0,0,0.0,0.0,2,0.26,0.0
41811,Sr2Ag2O4,1,1,0,0.25,1.0,2,0.98,65.3
41812,Co2Ag2O4,1,1,0,0.5,0.85,2,0.050000000000000044,94.65
41813,Cu2Bi4O8,1,0,0,0.14285714285714285,1.0,2,0.1200000000000001,100.33333333333333
41814,Mg2W2O8,1,0,0,0.16666666666666666,0.4,2,1.0499999999999998,39.3
41815,Ni1W2O8,1,0,0,0.2727272727272727,0.5333333333333333,2,0.44999999999999996,89.73333333333333
41817,K3Au1O1,1,1,0,0.2,1.0,2,1.7200000000000002,92.0
41818,Ag1Au1O4,1,1,0,0.3333333333333333,1.0,2,0.6100000000000001,174.2
41819,Ag2Hg2O4,1,1,0,0.5,1.0,2,0.07000000000000006,62.8
41820,Ca1Hf1O3,1,0,0,0.2,0.2,2,0.30000000000000004,1.2
41822,Rb2Se2O6,0,0,0,0.0,0.0,2,1.73,120.95
41823,Li1Mg3O4,0,0,0,0.0,0.0,2,0.33000000000000007,14.9
41824,K3Au1O1,1,1,0,0.2,1.0,2,1.7200000000000002,92.0
41825,Ag4O2,1,1,0,0.6666666666666666,1.0,1,0.0,125.6
41826,Cr2Pd2O4,1,1,0,0.5,0.75,2,0.5400000000000003,59.0
41827,Ti1Cd1O3,1,0,0,0.4,0.6,2,0.1499999999999999,3.8
41831,Ca1Zr1O3,1,0,0,0.2,0.2,2,0.33000000000000007,21.75
41833,Pd1Au1O4,1,1,0,0.3333333333333333,1.0,2,0.33999999999999986,138.25
41835,Ba4Pd2O6,1,1,0,0.16666666666666666,1.0,2,1.31,27.166666666666668
41836,Tl1Mo1O4,1,0,0,0.16666666666666666,0.5,2,0.54,45.550000000000004
41838,K1Mn2O4,1,0,0,0.2857142857142857,0.5,2,0.7300000000000001,16.133333333333333
41839,Cr1Sb1O4,1,0,0,0.16666666666666666,0.5,2,0.3899999999999999,83.75
41840,Tl2Cu2O4,1,0,0,0.25,1.0,2,0.2799999999999998,68.80000000000001
41841,Ti1Sn1O4,1,0,0,0.16666666666666666,0.2,2,0.41999999999999993,57.449999999999996
41843,Co1Pd1O4,1,1,0,0.3333333333333333,0.85,2,0.3200000000000003,58.7
41845,Rb3Au1O1,1,1,0,0.2,1.0,2,1.7200000000000002,90.875
41846,Ta1Cr1O4,1,0,0,0.3333333333333333,0.4,2,0.15999999999999992,47.65
41847,W2O6,1,0,0,0.25,0.4,1,0.0,78.6
41848,Cr1Sb1O4,1,0,0,0.16666666666666666,0.5,2,0.3899999999999999,83.75
41850,Sr2O2,0,0,0,0.0,0.0,1,0.0,5.0
41851,Cr2Pt2O4,1,1,0,0.5,0.7,2,0.6199999999999999,134.8
41853,Ga2Sb2O8,0,0,0,0.0,0.0,2,0.23999999999999977,72.1
41854,Ba1Hf1O3,1,0,0,0.2,0.2,2,0.41000000000000003,6.95
41855,K8O4,0,0,0,0.0,0.0,1,0.0,48.4
41856,Ca1Cu1O2,1,0,0,0.25,1.0,2,0.8999999999999999,60.400000000000006
41857,Ba4Zr2O8,1,0,0,0.14285714285714285,0.2,2,0.44000000000000006,22.96666666666667
41859,Pd2Se2O6,1,1,0,0.2,1.0,2,0.34999999999999964,124.35
41860,Pd4O2,1,1,0,0.6666666666666666,1.0,1,0.0,53.7
41862,Sr1Pt1O3,1,1,0,0.2,0.9,2,1.3299999999999998,105.15
41865,Li8O4,0,0,0,0.0,0.0,1,0.0,59.6
41866,Mn1Rh1O4,1,1,0,0.3333333333333333,0.65,2,0.7299999999999998,54.85
41867,Cu2Ag4O4,1,1,0,0.6,1.0,2,0.030000000000000027,123.2
41868,Sr1Pd1O3,1,1,0,0.2,1.0,2,1.2500000000000002,29.35
41869,Rb1Ca1O3,0,0,0,0.0,0.0,2,0.18000000000000005,24.65
41870,Y2O3,1,0,1,0.4,0.1,1,0.0,29.6
41871,Ti1Cd1O3,1,0,0,0.4,0.6,2,0.1499999999999999,3.8
41872,Cr2Pt2O4,1,1,0,0.5,0.7,2,0.6199999999999999,134.8
41873,Sr1Ca3O4,0,0,0,0.0,0.0,2,0.050000000000000044,3.0500000000000003
41876,Mo1Ir1O4,1,1,0,0.3333333333333333,0.6,2,0.040000000000000036,111.45
41877,Cu2Pt2O4,1,1,0,0.5,0.95,2,0.3799999999999999,161.85000000000002
41878,Mg3Zn1O4,1,0,0,0.125,1.0,2,0.33999999999999986,0.0
41879,Ta1Cr1O4,1,0,0,0.3333333333333333,0.4,2,0.15999999999999992,47.65
41880,Tl1W1O3,1,0,0,0.2,0.4,2,0.7399999999999998,48.9
41881,Pd1Au1O4,1,1,0,0.3333333333333333,1.0,2,0.33999999999999986,138.25
41882,Ba2O2,0,0,0,0.0,0.0,1,0.0,13.9
41883,Cr1Ir1O4,1,1,0,0.3333333333333333,0.6,2,0.5400000000000003,107.65
41884,Tl8O4,0,0,0,0.0,0.0,1,0.0,19.2
41885,Ba2Sc2O5,1,0,1,0.2222222222222222,0.1,2,0.4700000000000001,16.0
41886,V1W2O8,1,0,0,0.2727272727272727,0.3666666666666667,2,0.73,69.36666666666666
41887,Ba2Mn2O6,1,0,0,0.2,0.5,2,0.66,6.95
41888,Ni2Ag2O4,1,1,0,0.5,0.9,2,0.020000000000000018,118.80000000000001
41889,Ti1W2O8,1,0,0,0.2727272727272727,0.3333333333333333,2,0.8199999999999998,54.93333333333333
41892,Co1Au1O4,1,1,0,0.3333333333333333,0.85,2,0.6600000000000001,143.25
41894,Tl1Mo1O4,1,0,0,0.16666666666666666,0.5,2,0.54,45.550000000000004
41895,Tl2O3,0,0,0,0.0,0.0,1,0.0,19.2
41897,Sr4Pd2O6,1,1,0,0.16666666666666666,1.0,2,1.2500000000000002,21.233333333333334
41898,K4Pd2O8,1,1,0,0.14285714285714285,1.0,2,1.3800000000000003,50.166666666666664
41899,Ca1Cd3O4,1,0,0,0.375,1.0,2,0.69,0.6
41900,Ca8Sb4O2,0,0,0,0.0,0.0,2,1.0499999999999998,36.0
41901,Tl8O4,0,0,0,0.0,0.0,1,0.0,19.2
41902,Fe1Ir1O4,1,1,0,0.3333333333333333,0.6499999999999999,2,0.3700000000000001,83.35
41903,Bi4Se2O4,0,0,0,0.0,0.0,2,0.5299999999999998,125.86666666666667
41905,K4Tl4O4,0,0,0,0.0,0.0,2,0.8000000000000002,33.8
41907,Rb2O4,0,0,0,0.0,0.0,1,0.0,46.9
41908,Ba3Hg3O6,1,0,0,0.25,1.0,2,1.1099999999999999,6.95
41909,Sc1Sb1O4,1,0,1,0.16666666666666666,0.1,2,0.6899999999999997,60.650000000000006
41910,Ba4O4,0,0,0,0.0,0.0,1,0.0,13.9
41912,Tl2O3,0,0,0,0.0,0.0,1,0.0,19.2
41913,Sr3Hg3O6,1,0,0,0.25,1.0,2,1.05,2.5
41914,Mo4O8,1,0,0,0.3333333333333333,0.5,1,0.0,71.9
41916,Sr3Sn1O1,0,0,0,0.0,0.0,2,1.01,30.575
41917,Rb1Rh1O3,1,1,0,0.2,0.8,2,1.46,78.3
41918,Tl1Pd1O4,1,1,0,0.16666666666666666,1.0,2,0.5800000000000001,36.45
41919,Rb3Au1O1,1,1,0,0.2,1.0,2,1.7200000000000002,90.875
41922,Ca1Hf1O3,1,0,0,0.2,0.2,2,0.30000000000000004,1.2
41926,Rh2O4,1,1,0,0.3333333333333333,0.8,1,0.0,109.7
41927,Ta12O2,1,0,0,0.8571428571428571,0.29999999999999993,1,0.0,31.0
41928,Sr2Ag2O4,1,1,0,0.25,1.0,2,0.98,65.3
41932,Ba1Sn1O3,0,0,0,0.0,0.0,2,1.0699999999999998,60.6
41933,Mn6O8,1,0,0,0.42857142857142855,0.5,1,0.0,0.0
41939,Na4Be4O6,0,0,0,0.0,0.0,2,0.64,26.4
41940,Li3Ga3O6,0,0,0,0.0,0.0,2,0.8300000000000001,50.300000000000004
41941,K2Rb2O2,0,0,0,0.0,0.0,2,0.0,47.65
41943,Ca1Ru1O3,1,1,0,0.2,0.7,2,1.2000000000000002,51.85
41944,Ti1Cd1O3,1,0,0,0.4,0.6,2,0.1499999999999999,3.8
41947,Cr1Sb1O4,1,0,0,0.16666666666666666,0.5,2,0.3899999999999999,83.75
41948,Ge1Rh1O4,1,1,0,0.16666666666666666,0.8,2,0.27,114.35
41949,Rb1Os1O3,1,1,0,0.2,0.6,2,1.3800000000000003,76.5
41950,Pd4O2,1,1,0,0.6666666666666666,1.0,1,0.0,53.7
41953,Ba1Sb2O6,0,0,0,0.0,0.0,2,1.1599999999999997,73.43333333333334
41954,Be4O4,0,0,0,0.0,0.0,1,0.0,0.0
41955,Zn4O4,1,0,0,0.5,1.0,1,0.0,0.0
41956,Sr4O8,0,0,0,0.0,0.0,1,0.0,5.0
41958,Bi1Pt1O4,1,1,0,0.16666666666666666,0.9,2,0.2599999999999998,148.3
41960,Rb1Nb1O3,1,0,0,0.2,0.4,2,0.7800000000000001,66.5
41961,Ba1Au1O2,1,1,0,0.25,1.0,2,1.65,118.35000000000001
41962,Sr1Ag1O3,1,1,0,0.2,1.0,2,0.98,65.3
41963,Cd2Ag2O4,1,1,0,0.5,1.0,2,0.24,62.8
41964,Sr1Sb1O3,0,0,0,0.0,0.0,2,1.0999999999999999,54.1
41965,Ge4O8,0,0,0,0.0,0.0,1,0.0,119.0
41966,Rb1Ag1O2,1,1,0,0.25,1.0,2,1.1099999999999999,86.25
41968,Fe2O2,1,0,0,0.5,0.6,1,0.0,15.7
41971,Cu2Bi2O4,1,0,0,0.25,1.0,2,0.1200000000000001,104.85000000000001
41973,Re2O6,1,0,0,0.25,0.5,1,0.0,14.5
41975,Ge1Rh1O4,1,1,0,0.16666666666666666,0.8,2,0.27,114.35
41976,Tl1Te1O4,0,0,0,0.0,0.0,2,0.48,104.69999999999999
41977,K1Y1O3,1,0,1,0.2,0.1,2,0.4,39.0
41979,Cd1Rh1O3,1,1,0,0.4,0.9,2,0.5899999999999999,54.85
41980,Sb1Pt1O4,1,1,0,0.16666666666666666,0.9,2,0.22999999999999998,154.25
41981,Li2Cu2O4,1,0,0,0.25,1.0,2,0.9199999999999999,89.0
41982,Ba3Co3O6,1,0,0,0.25,0.6999999999999998,2,0.9899999999999999,38.800000000000004
41983,K4Sr4O6,0,0,0,0.0,0.0,2,0.13,26.7
41984,Sn1Mo1O4,1,0,0,0.16666666666666666,0.5,2,0.20000000000000018,89.6
41985,Mg3Ni1O4,1,0,0,0.125,0.8,2,0.5999999999999999,28.0
41986,Zr2Si2O2,1,0,0,0.3333333333333333,0.2,2,0.5699999999999998,87.6
41987,Ni1Sb1O4,1,0,0,0.16666666666666666,0.8,2,0.1399999999999999,107.6
41988,Ba1Zr1O3,1,0,0,0.2,0.2,2,0.44000000000000006,27.5
41991,Sr4Mn2O8,1,0,0,0.14285714285714285,0.5,2,0.6000000000000001,3.3333333333333335
41993,Sn2Bi2O8,0,0,0,0.0,0.0,2,0.06000000000000005,99.3
41994,Li2Ag2O4,1,1,0,0.25,1.0,2,0.95,92.6
41996,K1Os1O3,1,1,0,0.2,0.6,2,1.3800000000000003,77.25
41997,Ag4O2,1,1,0,0.6666666666666666,1.0,1,0.0,125.6
41998,Ti1Al1O4,1,0,0,0.16666666666666666,0.2,2,0.07000000000000006,25.05
42000,Ca4O4,0,0,0,0.0,0.0,1,0.0,2.4
42002,Nb2Rh2O8,1,1,0,0.3333333333333333,0.6000000000000001,2,0.6799999999999997,97.89999999999999
42003,Rb1Ca1O3,0,0,0,0.0,0.0,2,0.18000000000000005,24.65
42006,Li4Pd2O4,1,1,0,0.2,1.0,2,1.2200000000000002,57.63333333333333
42009,Rb2Na2O2,0,0,0,0.0,0.0,2,0.1100000000000001,49.849999999999994
42010,Ca1Ag1O2,1,1,0,0.25,1.0,2,0.9299999999999999,64.0
42011,Ca8Sb4O2,0,0,0,0.0,0.0,2,1.0499999999999998,36.0
42012,Ta12O2,1,0,0,0.8571428571428571,0.29999999999999993,1,0.0,31.0
42013,Sn1Sb1O4,0,0,0,0.0,0.0,2,0.08999999999999986,105.25
42014,V4O8,1,0,0,0.3333333333333333,0.3,1,0.0,50.9
42015,Ag1Pd1O2,1,1,0,0.5,1.0,2,0.27000000000000024,89.65
42016,Hf2O4,1,0,0,0.3333333333333333,0.2,1,0.0,0.0
42017,Ta2Ti2O8,1,0,0,0.3333333333333333,0.25,2,0.040000000000000036,19.299999999999997
42018,K2Rh2O5,1,1,0,0.2222222222222222,0.8,2,1.46,79.05
42019,Sb1Pt1O4,1,1,0,0.16666666666666666,0.9,2,0.22999999999999998,154.25
42021,Ca8Sb4O2,0,0,0,0.0,0.0,2,1.0499999999999998,36.0
42022,Sn1Ru1O4,1,1,0,0.16666666666666666,0.7,2,0.2400000000000002,104.3
42023,Na4O2,0,0,0,0.0,0.0,1,0.0,52.8
42024,Ir2Ru2O5,1,1,0,0.4444444444444444,0.7,2,0.0,126.15
42025,Sr2Zr2O6,1,0,0,0.2,0.2,2,0.3800000000000001,23.05
42026,Rb4O4,0,0,0,0.0,0.0,1,0.0,46.9
42030,Ba3Hg3O6,1,0,0,0.25,1.0,2,1.1099999999999999,6.95
42031,Ag1Pd1O2,1,1,0,0.5,1.0,2,0.27000000000000024,89.65
42032,Sc2Ag2O4,1,1,1,0.5,0.55,2,0.5699999999999998,71.85
42034,Al2Rh2O6,1,1,0,0.2,0.8,2,0.6699999999999997,76.1
42035,Ce1Mn1O3,1,0,1,0.2,0.5,2,0.42999999999999994,25.0
42036,Zn4O4,1,0,0,0.5,1.0,1,0.0,0.0
42037,Ca1Hf1O3,1,0,0,0.2,0.2,2,0.30000000000000004,1.2
42039,Ir1Au1O4,1,1,0,0.3333333333333333,0.85,2,0.33999999999999986,186.9
42040,K2Cr2O4,1,0,0,0.25,0.5,2,0.84,56.349999999999994
42041,Bi1Ru1O4,1,1,0,0.16666666666666666,0.7,2,0.18000000000000016,96.3
42042,Li2Fe2O4,1,0,0,0.25,0.6,2,0.8500000000000001,37.65
42045,Zr1Be1O3,1,0,0,0.2,0.2,2,0.24,20.55
42046,Ba1Zr1O3,1,0,0,0.2,0.2,2,0.44000000000000006,27.5
42048,Ta1Tl1O3,1,0,0,0.2,0.3,2,0.1200000000000001,25.1
42049,Cu4O4,1,0,0,0.5,1.0,1,0.0,118.4
42050,Zr1Hg1O3,1,0,0,0.4,0.6,2,0.6699999999999999,20.55
42053,K4Sr4O6,0,0,0,0.0,0.0,2,0.13,26.7
42054,Na1Tl1O2,0,0,0,0.0,0.0,2,0.6900000000000001,36.0
42055,Ta4O10,1,0,0,0.2857142857142857,0.3,1,0.0,31.0
42058,Tl1Bi1O4,0,0,0,0.0,0.0,2,0.3999999999999999,55.25
42061,Cu1Ag1O2,1,1,0,0.5,1.0,2,0.030000000000000027,122.0
42065,K1Ta1O3,1,0,0,0.2,0.3,2,0.68,39.7
42067,Ba1Sn4O8,0,0,0,0.0,0.0,2,1.0699999999999998,88.62
42069,Rb1Nb1O3,1,0,0,0.2,0.4,2,0.7800000000000001,66.5
42070,Ag6O8,1,1,0,0.42857142857142855,1.0,1,0.0,125.60000000000001
42071,Cr2Pd2O4,1,1,0,0.5,0.75,2,0.5400000000000003,59.0
42072,Ca4Hf2O8,1,0,0,0.14285714285714285,0.2,2,0.30000000000000004,1.5999999999999999
42074,Mg3Zn1O4,1,0,0,0.125,1.0,2,0.33999999999999986,0.0
42078,Bi4Se2O4,0,0,0,0.0,0.0,2,0.5299999999999998,125.86666666666667
42079,K1Mg1O3,0,0,0,0.0,0.0,2,0.4900000000000001,24.2
42080,Lu2W2O8,1,0,1,0.16666666666666666,0.4,2,1.0899999999999999,64.3
42081,Cu2Si2O6,1,0,0,0.2,1.0,2,0.0,126.25
42082,Pt1O2,1,1,0,0.3333333333333333,0.9,1,0.0,205.3
42084,Ni6O8,1,0,0,0.42857142857142855,0.7999999999999999,1,0.0,112.0
42085,Ba1Ca1O2,0,0,0,0.0,0.0,2,0.10999999999999999,8.15
42086,Ba1Cd1O3,1,0,0,0.2,1.0,2,0.7999999999999999,6.95
42087,Ta2Mn2O8,1,0,0,0.3333333333333333,0.4,2,0.050000000000000044,15.5
42088,Mn1Cu1O2,1,0,0,0.5,0.75,2,0.34999999999999987,59.2
42089,Sn1Mo1O4,1,0,0,0.16666666666666666,0.5,2,0.20000000000000018,89.6
42090,Ti1Cu3O4,1,0,0,0.5,0.8,2,0.3599999999999999,90.7
42091,Zr2Se2O2,1,0,0,0.3333333333333333,0.2,2,1.2199999999999998,118.05
42093,Zr2Ti4O2,1,0,0,0.75,0.19999999999999998,2,0.20999999999999996,18.766666666666662
42094,Li2Ag2O4,1,1,0,0.25,1.0,2,0.95,92.6
42095,Rb1Pt1O3,1,1,0,0.2,0.9,2,1.46,126.10000000000001
42096,Ti1Ru1O4,1,1,0,0.3333333333333333,0.44999999999999996,2,0.6600000000000001,54.449999999999996
42099,Rb1Rh1O3,1,1,0,0.2,0.8,2,1.46,78.3
42103,K1Y1O3,1,0,1,0.2,0.1,2,0.4,39.0
42105,Ag1As1O4,1,1,0,0.16666666666666666,1.0,2,0.2500000000000002,101.9
42106,Sr3Cd1O4,1,0,0,0.125,1.0,2,0.74,3.75
42108,Os2O4,1,1,0,0.3333333333333333,0.6,1,0.0,106.1
42109,Mg3Ga1O4,0,0,0,0.0,0.0,2,0.5,10.25
42111,Ir1Rh1O4,1,1,0,0.3333333333333333,0.75,2,0.07999999999999963,130.35
42113,Ba1Ag1O2,1,1,0,0.25,1.0,2,1.04,69.75
42114,Sn4O8,0,0,0,0.0,0.0,1,0.0,107.3
42115,Ge1Sb1O4,0,0,0,0.0,0.0,2,0.040000000000000036,111.1
42116,Ge2O4,0,0,0,0.0,0.0,1,0.0,119.0
42118,Ba1Sc1O3,1,0,1,0.2,0.1,2,0.4700000000000001,16.0
42119,Ag2Rh2O4,1,1,0,0.5,0.8999999999999999,2,0.34999999999999987,117.64999999999999
42122,Zn2Cu4O6,1,0,0,0.5,1.0,2,0.25,78.93333333333334
42123,Ta2Al2O8,1,0,0,0.16666666666666666,0.3,2,0.1100000000000001,36.75
42126,Ba4Os2O8,1,1,0,0.14285714285714285,0.6,2,1.31,44.633333333333326
42127,K1Pd1O3,1,1,0,0.2,1.0,2,1.3800000000000003,51.05
42128,Ge1Au1O4,1,1,0,0.16666666666666666,1.0,2,0.5300000000000002,170.9
42129,K3Au1O1,1,1,0,0.2,1.0,2,1.7200000000000002,92.0
42130,Cu2Pd2O4,1,1,0,0.5,1.0,2,0.30000000000000027,86.05
42131,K4Ni2O4,1,0,0,0.2,0.8,2,1.0899999999999999,69.60000000000001
42133,Na4Be4O6,0,0,0,0.0,0.0,2,0.64,26.4
42134,Ti2O1,1,0,0,0.6666666666666666,0.2,1,0.0,7.6
42135,Ag2Hg2O4,1,1,0,0.5,1.0,2,0.07000000000000006,62.8
42137,Fe2O2,1,0,0,0.5,0.6,1,0.0,15.7
42138,Li2Fe2O4,1,0,0,0.25,0.6,2,0.8500000000000001,37.65
42139,Rb1Os1O3,1,1,0,0.2,0.6,2,1.3800000000000003,76.5
42140,Mg3Cd1O4,1,0,0,0.125,1.0,2,0.3799999999999999,0.0
42142,Pt1O2,1,1,0,0.3333333333333333,0.9,1,0.0,205.3
42143,Cr1Sb1O4,1,0,0,0.16666666666666666,0.5,2,0.3899999999999999,83.75
