system_id,ads_symbols,count_C,count_H,count_N,count_O,wtd_mean_atomic_number,wtd_mean_atomic_mass,wtd_mean_electronegativity,wtd_mean_covalent_radius,wtd_mean_electron_affinity,wtd_mean_ionization_energy
72023,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
72024,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
72026,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
72027,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
72028,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
72029,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
72030,O2,0,0,0,2,8.0,15.999,3.44,66.0,141.0,1313.9
72031,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72032,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
72035,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
72036,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72038,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
72039,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
72040,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
72041,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72043,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
72044,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
72046,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72047,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
72048,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72049,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72053,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72055,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
72056,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
72058,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72059,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
72060,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
72061,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
72062,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
72063,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
72064,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72066,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
72067,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72068,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
72069,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
72070,O2,0,0,0,2,8.0,15.999,3.44,66.0,141.0,1313.9
72071,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
72072,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
72073,O2,0,0,0,2,8.0,15.999,3.44,66.0,141.0,1313.9
72077,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
72078,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
72079,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72080,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72081,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
72083,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
72084,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72086,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
72087,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
72088,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
72090,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
72091,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72092,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
72093,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
72094,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
72095,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
72097,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
72098,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
72099,O2,0,0,0,2,8.0,15.999,3.44,66.0,141.0,1313.9
72100,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72101,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
72102,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
72103,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
72105,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72106,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
72107,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
72108,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72109,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72110,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
72112,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72113,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
72114,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
72115,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
72118,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
72119,O2,0,0,0,2,8.0,15.999,3.44,66.0,141.0,1313.9
72121,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72123,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
72124,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
72126,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
72127,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
72128,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72129,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72130,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
72131,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
72133,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
72134,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
72137,O2,0,0,0,2,8.0,15.999,3.44,66.0,141.0,1313.9
72138,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
72139,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
72140,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
72141,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
72144,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
72145,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72146,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72148,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
72149,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72150,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
72151,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
72152,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
72153,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
72155,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
72157,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
72158,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
72159,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
72160,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72161,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
72162,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
72163,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
72166,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72167,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
72168,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
72169,O2,0,0,0,2,8.0,15.999,3.44,66.0,141.0,1313.9
72170,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
72171,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
72172,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
72173,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
72175,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
72176,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
72177,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
72178,O2,0,0,0,2,8.0,15.999,3.44,66.0,141.0,1313.9
72180,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
72181,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72183,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72184,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72187,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
72188,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
72191,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
72192,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
72193,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
72194,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72195,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
72198,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72199,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
72200,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
72201,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72202,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
72203,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72204,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
72205,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
72206,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
72207,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72208,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
72209,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72211,O2,0,0,0,2,8.0,15.999,3.44,66.0,141.0,1313.9
72212,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
72213,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
72214,O2,0,0,0,2,8.0,15.999,3.44,66.0,141.0,1313.9
72216,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72217,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
72220,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
72221,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
72223,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
72225,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
72226,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
72227,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
72228,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
72229,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72230,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
72231,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
72232,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
72233,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
72234,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
72235,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
72236,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
72238,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
72239,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
72240,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
72242,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72243,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
72244,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72247,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
72248,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
72249,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72250,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
72251,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
72252,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
72253,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
72255,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
72257,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
72258,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
72260,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
72261,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
72262,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
72263,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
72264,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72265,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
72266,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
72267,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72268,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
72269,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
72273,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72274,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72275,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72277,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
72278,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72282,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
72283,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
72284,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
72285,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
72286,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
72287,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72291,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
72293,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72294,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
72295,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
72300,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
72301,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72302,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
72303,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
72304,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
72305,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
72306,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
72307,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
72308,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
72309,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72310,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
72311,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
72312,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
72313,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72314,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
72315,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72317,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
72318,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
72320,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
72321,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72322,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72323,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
72325,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
72328,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
72329,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
72330,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
72331,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
72333,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
72335,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
72336,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72337,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72338,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
72339,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
72340,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72342,O2,0,0,0,2,8.0,15.999,3.44,66.0,141.0,1313.9
72343,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
72348,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
72349,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72350,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
72351,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72352,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
72353,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
72354,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
72355,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
72356,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
72358,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
72359,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72360,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72362,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
72364,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
72365,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
72366,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
72367,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
72368,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72369,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
72370,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
72371,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
72372,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
72373,O2,0,0,0,2,8.0,15.999,3.44,66.0,141.0,1313.9
72374,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72376,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
72377,O2,0,0,0,2,8.0,15.999,3.44,66.0,141.0,1313.9
72378,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
72380,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
72381,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72382,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
72384,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
72385,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
72386,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
72387,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
72388,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72389,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
72392,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
72394,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
72395,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
72396,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
72397,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72399,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72401,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72402,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72403,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
72405,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72406,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
72407,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
72408,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
72409,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
72410,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
72411,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
72412,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
72413,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
72414,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
72415,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
72417,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72419,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72420,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
72421,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
72423,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72424,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
72425,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
72426,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
72430,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72431,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
72432,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
72433,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
72434,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72435,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72436,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
72437,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
72439,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
72440,O2,0,0,0,2,8.0,15.999,3.44,66.0,141.0,1313.9
