system_id,ads_symbols,MolWt,NumHBondDonors,NumHBondAcceptors,NumLonePairs,TPSA,MolLogP,NumHeavyAtoms,NumValenceElectrons,NumRadicalElectrons
72063,H,1.008,0,0,0,0.0,0.1125,0,1,1
72064,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72066,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
72067,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72068,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
72069,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
72070,O2,31.998,0,2,4,34.14,0.067,2,12,0
72071,H,1.008,0,0,0,0.0,0.1125,0,1,1
72072,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
72073,O2,31.998,0,2,4,34.14,0.067,2,12,0
72077,C,12.011,0,0,0,0.0,0.08129,1,4,4
72078,N,14.007,0,1,1,30.5,-0.4806,1,5,3
72079,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72080,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72081,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
72083,C,12.011,0,0,0,0.0,0.08129,1,4,4
72084,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72086,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
72087,H,1.008,0,0,0,0.0,0.1125,0,1,1
72088,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
72090,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
72091,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72092,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
72093,H,1.008,0,0,0,0.0,0.1125,0,1,1
72094,C,12.011,0,0,0,0.0,0.08129,1,4,4
72095,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
72097,H,1.008,0,0,0,0.0,0.1125,0,1,1
72098,H,1.008,0,0,0,0.0,0.1125,0,1,1
72099,O2,31.998,0,2,4,34.14,0.067,2,12,0
72100,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72101,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
72102,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
72103,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
72105,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72106,H,1.008,0,0,0,0.0,0.1125,0,1,1
72107,H,1.008,0,0,0,0.0,0.1125,0,1,1
72108,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72109,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72110,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
72112,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72113,H,1.008,0,0,0,0.0,0.1125,0,1,1
72114,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
72115,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
72118,N,14.007,0,1,1,30.5,-0.4806,1,5,3
72119,O2,31.998,0,2,4,34.14,0.067,2,12,0
72121,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72123,N,14.007,0,1,1,30.5,-0.4806,1,5,3
72124,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
72126,H,1.008,0,0,0,0.0,0.1125,0,1,1
72127,H,1.008,0,0,0,0.0,0.1125,0,1,1
72128,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72129,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72130,C,12.011,0,0,0,0.0,0.08129,1,4,4
72131,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
72133,N,14.007,0,1,1,30.5,-0.4806,1,5,3
72134,H,1.008,0,0,0,0.0,0.1125,0,1,1
72137,O2,31.998,0,2,4,34.14,0.067,2,12,0
72138,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
72139,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
72140,N,14.007,0,1,1,30.5,-0.4806,1,5,3
72141,N,14.007,0,1,1,30.5,-0.4806,1,5,3
72144,N,14.007,0,1,1,30.5,-0.4806,1,5,3
72145,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72146,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72148,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
72149,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72150,N,14.007,0,1,1,30.5,-0.4806,1,5,3
72151,H,1.008,0,0,0,0.0,0.1125,0,1,1
72152,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
72153,H,1.008,0,0,0,0.0,0.1125,0,1,1
72155,C,12.011,0,0,0,0.0,0.08129,1,4,4
72157,C,12.011,0,0,0,0.0,0.08129,1,4,4
72158,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
72159,N,14.007,0,1,1,30.5,-0.4806,1,5,3
72160,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72161,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
72162,H,1.008,0,0,0,0.0,0.1125,0,1,1
72163,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
72166,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72167,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
72168,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
72169,O2,31.998,0,2,4,34.14,0.067,2,12,0
72170,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
72171,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
72172,C,12.011,0,0,0,0.0,0.08129,1,4,4
72173,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
72175,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
72176,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
72177,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
72178,O2,31.998,0,2,4,34.14,0.067,2,12,0
72180,N,14.007,0,1,1,30.5,-0.4806,1,5,3
72181,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72183,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72184,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72187,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
72188,C,12.011,0,0,0,0.0,0.08129,1,4,4
72191,C,12.011,0,0,0,0.0,0.08129,1,4,4
72192,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
72193,C,12.011,0,0,0,0.0,0.08129,1,4,4
72194,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72195,N,14.007,0,1,1,30.5,-0.4806,1,5,3
72198,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72199,C,12.011,0,0,0,0.0,0.08129,1,4,4
72200,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
72201,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72202,H,1.008,0,0,0,0.0,0.1125,0,1,1
72203,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72204,N,14.007,0,1,1,30.5,-0.4806,1,5,3
72205,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
72206,C,12.011,0,0,0,0.0,0.08129,1,4,4
72207,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72208,N,14.007,0,1,1,30.5,-0.4806,1,5,3
72209,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72211,O2,31.998,0,2,4,34.14,0.067,2,12,0
72212,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
72213,C,12.011,0,0,0,0.0,0.08129,1,4,4
72214,O2,31.998,0,2,4,34.14,0.067,2,12,0
72216,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72217,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
72220,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
72221,N,14.007,0,1,1,30.5,-0.4806,1,5,3
72223,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
72225,H,1.008,0,0,0,0.0,0.1125,0,1,1
72226,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
72227,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
72228,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
72229,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72230,N,14.007,0,1,1,30.5,-0.4806,1,5,3
72231,N,14.007,0,1,1,30.5,-0.4806,1,5,3
72232,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
72233,N,14.007,0,1,1,30.5,-0.4806,1,5,3
72234,C,12.011,0,0,0,0.0,0.08129,1,4,4
72235,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
72236,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
72238,N,14.007,0,1,1,30.5,-0.4806,1,5,3
72239,H,1.008,0,0,0,0.0,0.1125,0,1,1
72240,H,1.008,0,0,0,0.0,0.1125,0,1,1
72242,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72243,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
72244,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72247,N,14.007,0,1,1,30.5,-0.4806,1,5,3
72248,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
72249,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72250,N,14.007,0,1,1,30.5,-0.4806,1,5,3
72251,N,14.007,0,1,1,30.5,-0.4806,1,5,3
72252,H,1.008,0,0,0,0.0,0.1125,0,1,1
72253,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
72255,C,12.011,0,0,0,0.0,0.08129,1,4,4
72257,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
72258,H,1.008,0,0,0,0.0,0.1125,0,1,1
72260,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
72261,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
72262,C,12.011,0,0,0,0.0,0.08129,1,4,4
72263,H,1.008,0,0,0,0.0,0.1125,0,1,1
72264,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72265,C,12.011,0,0,0,0.0,0.08129,1,4,4
72266,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
72267,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72268,N,14.007,0,1,1,30.5,-0.4806,1,5,3
72269,H,1.008,0,0,0,0.0,0.1125,0,1,1
72273,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72274,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72275,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72277,C,12.011,0,0,0,0.0,0.08129,1,4,4
72278,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72282,C,12.011,0,0,0,0.0,0.08129,1,4,4
72283,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
72284,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
72285,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
72286,N,14.007,0,1,1,30.5,-0.4806,1,5,3
72287,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72291,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
72293,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72294,C,12.011,0,0,0,0.0,0.08129,1,4,4
72295,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
72300,C,12.011,0,0,0,0.0,0.08129,1,4,4
72301,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72302,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
72303,H,1.008,0,0,0,0.0,0.1125,0,1,1
72304,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
72305,C,12.011,0,0,0,0.0,0.08129,1,4,4
72306,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
72307,H,1.008,0,0,0,0.0,0.1125,0,1,1
72308,H,1.008,0,0,0,0.0,0.1125,0,1,1
72309,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72310,H,1.008,0,0,0,0.0,0.1125,0,1,1
72311,C,12.011,0,0,0,0.0,0.08129,1,4,4
72312,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
72313,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72314,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
72315,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72317,C,12.011,0,0,0,0.0,0.08129,1,4,4
72318,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
72320,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
72321,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72322,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72323,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
72325,H,1.008,0,0,0,0.0,0.1125,0,1,1
72328,H,1.008,0,0,0,0.0,0.1125,0,1,1
72329,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
72330,N,14.007,0,1,1,30.5,-0.4806,1,5,3
72331,H,1.008,0,0,0,0.0,0.1125,0,1,1
72333,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
72335,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
72336,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72337,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72338,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
72339,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
72340,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72342,O2,31.998,0,2,4,34.14,0.067,2,12,0
72343,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
72348,N,14.007,0,1,1,30.5,-0.4806,1,5,3
72349,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72350,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
72351,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72352,C,12.011,0,0,0,0.0,0.08129,1,4,4
72353,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
72354,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
72355,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
72356,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
72358,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
72359,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72360,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72362,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
72364,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
72365,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
72366,H,1.008,0,0,0,0.0,0.1125,0,1,1
72367,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
72368,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72369,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
72370,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
72371,H,1.008,0,0,0,0.0,0.1125,0,1,1
72372,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
72373,O2,31.998,0,2,4,34.14,0.067,2,12,0
72374,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72376,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
72377,O2,31.998,0,2,4,34.14,0.067,2,12,0
72378,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
72380,C,12.011,0,0,0,0.0,0.08129,1,4,4
72381,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72382,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
72384,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
72385,H,1.008,0,0,0,0.0,0.1125,0,1,1
72386,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
72387,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
72388,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72389,H,1.008,0,0,0,0.0,0.1125,0,1,1
72392,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
72394,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
72395,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
72396,C,12.011,0,0,0,0.0,0.08129,1,4,4
72397,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72399,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72401,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72402,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72403,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
72405,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72406,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
72407,N,14.007,0,1,1,30.5,-0.4806,1,5,3
72408,N,14.007,0,1,1,30.5,-0.4806,1,5,3
72409,N,14.007,0,1,1,30.5,-0.4806,1,5,3
72410,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
72411,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
72412,N,14.007,0,1,1,30.5,-0.4806,1,5,3
72413,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
72414,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
72415,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
72417,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72419,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72420,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
72421,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
72423,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72424,N,14.007,0,1,1,30.5,-0.4806,1,5,3
72425,H,1.008,0,0,0,0.0,0.1125,0,1,1
72426,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
72430,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72431,C,12.011,0,0,0,0.0,0.08129,1,4,4
72432,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
72433,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
72434,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72435,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72436,H,1.008,0,0,0,0.0,0.1125,0,1,1
72437,N,14.007,0,1,1,30.5,-0.4806,1,5,3
72439,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72440,O2,31.998,0,2,4,34.14,0.067,2,12,0
72441,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72442,H,1.008,0,0,0,0.0,0.1125,0,1,1
72443,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
72445,O2,31.998,0,2,4,34.14,0.067,2,12,0
72448,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72449,C,12.011,0,0,0,0.0,0.08129,1,4,4
72450,N,14.007,0,1,1,30.5,-0.4806,1,5,3
72452,N,14.007,0,1,1,30.5,-0.4806,1,5,3
72453,N,14.007,0,1,1,30.5,-0.4806,1,5,3
72454,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
72457,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
72458,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
72459,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72460,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
72461,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
72462,N,14.007,0,1,1,30.5,-0.4806,1,5,3
72463,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
72466,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
72467,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
72468,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72469,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
72470,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
72471,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
72475,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72476,O2,31.998,0,2,4,34.14,0.067,2,12,0
72477,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
72478,N,14.007,0,1,1,30.5,-0.4806,1,5,3
72479,C,12.011,0,0,0,0.0,0.08129,1,4,4
72482,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
72487,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
72489,N,14.007,0,1,1,30.5,-0.4806,1,5,3
72491,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
72492,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
72493,N,14.007,0,1,1,30.5,-0.4806,1,5,3
72494,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72495,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
72497,C,12.011,0,0,0,0.0,0.08129,1,4,4
72498,C,12.011,0,0,0,0.0,0.08129,1,4,4
72499,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72500,N,14.007,0,1,1,30.5,-0.4806,1,5,3
72501,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
72504,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72506,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
72508,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72509,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
72511,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72513,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72514,O2,31.998,0,2,4,34.14,0.067,2,12,0
72515,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72517,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
72518,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
72520,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
72522,C,12.011,0,0,0,0.0,0.08129,1,4,4
72523,C,12.011,0,0,0,0.0,0.08129,1,4,4
72526,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
72527,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
72528,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72530,O2,31.998,0,2,4,34.14,0.067,2,12,0
72531,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
72534,H,1.008,0,0,0,0.0,0.1125,0,1,1
72536,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
72537,H,1.008,0,0,0,0.0,0.1125,0,1,1
72538,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72540,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72542,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72543,H,1.008,0,0,0,0.0,0.1125,0,1,1
72544,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
72545,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72546,H,1.008,0,0,0,0.0,0.1125,0,1,1
72547,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72548,C,12.011,0,0,0,0.0,0.08129,1,4,4
72549,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
72552,H,1.008,0,0,0,0.0,0.1125,0,1,1
72554,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72557,C,12.011,0,0,0,0.0,0.08129,1,4,4
72558,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
72559,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
72561,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
72562,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72563,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
72565,H,1.008,0,0,0,0.0,0.1125,0,1,1
72566,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
72569,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72571,C,12.011,0,0,0,0.0,0.08129,1,4,4
72572,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72573,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
72574,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
72576,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
72577,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
72582,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
72583,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
72585,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72586,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
72588,H,1.008,0,0,0,0.0,0.1125,0,1,1
72589,N,14.007,0,1,1,30.5,-0.4806,1,5,3
72590,H,1.008,0,0,0,0.0,0.1125,0,1,1
72591,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72592,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
72593,N,14.007,0,1,1,30.5,-0.4806,1,5,3
72594,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72595,H,1.008,0,0,0,0.0,0.1125,0,1,1
72597,N,14.007,0,1,1,30.5,-0.4806,1,5,3
72598,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72599,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
72600,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
72603,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
72604,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72605,N,14.007,0,1,1,30.5,-0.4806,1,5,3
72607,N,14.007,0,1,1,30.5,-0.4806,1,5,3
72608,N,14.007,0,1,1,30.5,-0.4806,1,5,3
72613,H,1.008,0,0,0,0.0,0.1125,0,1,1
72614,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
72615,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
72616,O2,31.998,0,2,4,34.14,0.067,2,12,0
72618,H,1.008,0,0,0,0.0,0.1125,0,1,1
72619,C,12.011,0,0,0,0.0,0.08129,1,4,4
72620,N,14.007,0,1,1,30.5,-0.4806,1,5,3
72621,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
72622,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
72624,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
72625,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
72626,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72627,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72629,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
72630,H,1.008,0,0,0,0.0,0.1125,0,1,1
72631,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
72632,N,14.007,0,1,1,30.5,-0.4806,1,5,3
72633,C,12.011,0,0,0,0.0,0.08129,1,4,4
72635,C,12.011,0,0,0,0.0,0.08129,1,4,4
72636,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72638,N,14.007,0,1,1,30.5,-0.4806,1,5,3
72640,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72641,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72642,H,1.008,0,0,0,0.0,0.1125,0,1,1
72644,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72645,O,15.999,0,1,2,28.5,-0.1188,1,6,2
72646,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
72648,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
72649,N,14.007,0,1,1,30.5,-0.4806,1,5,3
72651,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
72652,H,1.008,0,0,0,0.0,0.1125,0,1,1
72653,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
